0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-3.338725161898388,0.18431837041929028,0.07731569573224151,-1.6638812940040326,0.08116018504603728,1.9467223129784053,-0.9373817828814419,0.030904991248292678,1.52972519947079,1.6514267467200174,-1.813385239812818,-1.5254870223271733,0.05669147262541162,-2.8621711354302724,2.8833788408533927
1.442682912952059,0.4027878773335234,0.00038319796741460665,3.987247027892277,0.01333829320237347,-1.3098692963233165,2.876538690995849,0.04216008673341812,-1.8215352153769162,-1.9764585283507732,-0.8763881345481138,0.38405637379076973,-0.9533738991402657,-1.048272382732057,-2.5061163216872164
-1.7467116827012141,0.6542571545455229,-0.0004863862990214051,0.7107695280229502,0.03725130172684672,0.40185508297850425,-0.8803043607473642,0.040065794969375866,-2.1331366989399134,-1.8377510457030626,-0.9497518642250945,1.9063768415050564,-0.5997177119848622,2.700400885832196,2.665599730080285
1.9698592652936353,0.3819965048062543,0.02641063793692392,-0.8022156281793194,0.03667685655226253,2.92117478476828,0.08841644095745793,0.042082101272476545,-3.3750142803078225,0.8906414040931746,-0.16881167269876676,1.6304810596091073,-1.0866715038422599,-0.36807961678191564,-0.6632149933324278
-0.006653001636271935,-0.9108512186722522,-0.05693125267699051,-1.560322507250754,-0.04524440802597764,-1.8360744044582955,-3.3901358897735814,-0.08651738703286725,0.59937077960803,1.1704489087187755,2.543386739463524,-0.9790744145857407,3.314160089733251,1.9108158482828637,-0.7070098812204432
1.8216205972180175,1.0222894264129885,0.028311247926090105,0.9505803592523246,0.03682597689970752,1.889491455780708,-0.801115233687709,-0.02114406253771312,2.134252882163804,-0.9371393683243127,-2.4071798168525915,-1.3301716945949142,-0.17269370774377732,-0.9429042359117082,-1.1649478995999176
-2.8072028413438894,-0.6030286044242404,-0.09030942530567103,3.445857148101562,-0.04276928767607776,-1.0642425942657088,-1.9410837756327453,0.010291753523704806,2.9219231605174207,1.336698233020395,1.8335264636397706,-0.14732019179196465,-2.9156339924907497,0.2666825499009958,-0.12393066216904072
1.523959799840695,-0.20609979057963418,0.0485834133512103,-1.7154651027824341,-0.035370016335480474,0.5708250307672684,1.6080272113464744,-0.031954819255754295,-1.2685153482326486,-2.624364807203614,2.8042626130687154,-0.6261456781415485,2.533828101098551,-1.6929369447950708,1.874780245507894
1.3003025156544437,0.1346016733777078,0.03372741315075289,-1.7684762223397372,-0.04216636516785565,-2.763070591028994,0.22958720782268524,0.019174202404664907,1.116768923351832,0.8911640030760718,-2.3549184412470523,2.7258425028468527,-2.6923216542625354,0.8375667997510506,-1.398648822073408
-0.09932213727717017,-1.023941232853179,-0.01246784781396012,-1.620380282370434,-0.033630239562864254,-0.7378596314600568,3.153440170380672,-0.039444481428539166,0.30067991677175476,1.3968391875593487,1.3698384751257917,-2.108111097394149,2.5424585334980416,1.1716629499288278,-0.8546915756062913
